SRS RGASoft 4.1.0 - Residual Gas Analyzer Software
Document Created on, Thursday, October 9, 2025 1:42:28 PM, Central Daylight Time
RGA ID, SRSRGA200VER0.24SN18194


Scan Mode, Analog
Number of Data Points, 3726
Units, Torr
Start Mass, 1, AMU
Stop Mass, 150, AMU
Points Per AMU, 25
Scan Rate, 5.00
Detector, Faraday Cup
Focus Voltage, 90, V
Ion Energy, 12, eV
Electron Energy, 70, eV
CEM Voltage, 0, V
CEM Gain, 1.145
Partial Pressure Sensitivity Factor, 5.64
Total Pressure Sensitivity Factor, 0.237
Filament Current, 1.60, mA


Analog Scan Data
----------------

              Mass (AMU),         Intensity (Torr)
                   76.88,              -7.4823e-12
                   76.92,               1.9326e-12
                   76.96,              -3.9894e-12
                   77.00,              -9.0426e-13
                   77.04,              -2.7305e-12
                   77.08,              -8.3156e-12
                   77.12,              -7.9078e-12
                   77.16,              -6.2234e-12
                   77.20,              -9.7163e-12
                   77.24,              -7.2163e-12
                   77.28,              -7.4823e-12
                   77.32,              -7.7660e-12
                   77.36,              -1.0106e-12
                   77.40,              -4.4326e-13
                   77.44,              -3.7057e-12
                   77.48,               1.3652e-12
                   77.52,               5.1418e-13
                   77.56,               6.5603e-13
                   77.60,               8.2092e-12
                   77.64,               1.5071e-12
                   77.68,              -6.2057e-13
                   77.72,              -1.5957e-12
                   77.76,              -9.2908e-12
                   77.80,              -7.1986e-12
                   77.84,              -7.6241e-13
                   77.88,              -3.0142e-12
                   77.92,              -1.0461e-12
                   77.96,              -1.1879e-12
                   78.00,              -4.9645e-12
                   78.04,               6.7376e-13
                   78.08,              -1.1702e-12
                   78.12,              -3.4220e-12
                   78.16,              -1.9504e-13
                   78.20,              -2.5887e-12
                   78.24,              -6.0993e-12
                   78.28,               3.3511e-12
                   78.32,              -6.0816e-12
                   78.36,              -4.6986e-12
                   78.40,              -6.0993e-12
                   78.44,              -1.0266e-11
                   78.48,              -5.6738e-12
                   78.52,              -1.3121e-12
                   78.56,              -6.6489e-12
                   78.60,              -7.6241e-13
                   78.64,              -3.1560e-12
                   78.68,              -3.2979e-12
                   78.72,               1.8085e-12
                   78.76,               2.6418e-12
                   78.80,               1.2234e-12
                   78.84,               4.3617e-12
                   78.88,              -3.3688e-13
                   78.92,              -8.0496e-12
                   78.96,              -1.1702e-12
                   79.00,              -6.9326e-12
                   79.04,              -4.2730e-12
                   79.08,              -3.4397e-12
                   79.12,              -6.2234e-12
                   79.16,              -7.7660e-12
                   79.20,              -2.7305e-12
                   79.24,              -6.7908e-12
                   79.28,              -1.8972e-12
                   79.32,              -4.2730e-12
                   79.36,              -8.8830e-12
                   79.40,              -7.0567e-12
                   79.44,              -4.9645e-12
                   79.48,              -7.0745e-12
                   79.52,              -6.0993e-12
                   79.56,              -2.8723e-12
                   79.60,              -9.5745e-12
                   79.64,              -6.3652e-12
                   79.68,              -8.3333e-12
                   79.72,              -5.5319e-12
                   79.76,              -4.1312e-12
                   79.80,              -7.0745e-12
                   79.84,              -7.7660e-12
                   79.88,              -1.0461e-12
                   79.92,              -3.1383e-12
                   79.96,               3.2092e-12
                   80.00,               1.2234e-12
                   80.04,              -6.7908e-12
                   80.08,              -2.4291e-12
                   80.12,              -8.8652e-13
                   80.16,              -7.9078e-12
                   80.20,              -5.3901e-12
                   80.24,              -6.5071e-12
                   80.28,              -7.9078e-12
                   80.32,              -1.0284e-12
                   80.36,              -2.0213e-12
                   80.40,              -3.5816e-12
                   80.44,              -1.7553e-12
                   80.48,              -3.8475e-12
                   80.52,              -7.4823e-12
                   80.56,              -1.8972e-12
                   80.60,              -4.8404e-12
                   80.64,              -2.4468e-12
                   80.68,              -2.3050e-12
                   80.72,              -4.6986e-12
                   80.76,              -4.1312e-12
                   80.80,              -1.3121e-12
                   80.84,              -6.6489e-12
                   80.88,              -7.0035e-12
                   80.92,              -7.9078e-12
                   80.96,              -1.1099e-11
                   81.00,              -3.2801e-12
                   81.04,              -2.1631e-12
                   81.08,              -9.0426e-13
                   81.12,              -1.3298e-12
                   81.16,              -2.5887e-12
                   81.20,               2.3050e-13
                   81.24,               6.7908e-12
                   81.28,               8.8652e-14
                   81.32,               2.5000e-12
                   81.36,               2.7837e-12
                   81.40,               6.5603e-13
                   81.44,               1.7908e-12
                   81.48,               5.0709e-12
                   81.52,               2.0745e-12
                   81.56,               4.5035e-12
                   81.60,              -7.4468e-13
                   81.64,              -7.0745e-12
                   81.68,               7.9787e-13
                   81.72,              -2.5887e-12
                   81.76,              -1.9504e-13
                   81.80,               1.2234e-12
                   81.84,              -2.8723e-12
                   81.88,              -4.2730e-12
                   81.92,              -1.9504e-13
                   81.96,              -3.0142e-12
                   82.00,               9.3972e-13
                   82.04,               3.7943e-12
                   82.08,               3.7234e-13
                   82.12,               1.5248e-12
                   82.16,               3.2270e-12
                   82.20,              -1.8794e-12
                   82.24,              -5.3191e-14
                   82.28,              -2.5887e-12
                   82.32,              -6.7908e-12
                   82.36,               3.9007e-13
                   82.40,              -2.4468e-12
                   82.44,              -7.0745e-12
                   82.48,              -5.9574e-12
                   82.52,              -6.2234e-12
                   82.56,              -3.2979e-12
                   82.60,               4.9291e-12
                   82.64,              -1.4539e-12
                   82.68,              -6.2057e-13
                   82.72,              -2.4468e-12
                   82.76,              -9.0248e-12
                   82.80,              -7.6241e-12
                   82.84,              -3.0142e-12
                   82.88,              -2.4468e-12
                   82.92,               1.6489e-12
                   82.96,              -1.1702e-12
                   83.00,              -7.3582e-12
                   83.04,              -2.3050e-12
                   83.08,              -1.7730e-13
                   83.12,              -2.5887e-12
                   83.16,              -2.7305e-12
                   83.20,              -7.9078e-12
                   83.24,              -1.0691e-11
                   83.28,              -4.7872e-13
                   83.32,              -3.4220e-12
                   83.36,              -9.0426e-13
                   83.40,              -3.8475e-12
                   83.44,              -7.9078e-12
                   83.48,              -8.3156e-12
                   83.52,              -1.3121e-12
                   83.56,              -4.1312e-12
                   83.60,              -4.7872e-13
                   83.64,              -4.1312e-12
                   83.68,              -4.6986e-12
                   83.72,               1.8085e-12
                   83.76,              -4.6099e-13
                   83.80,              -1.8794e-12
                   83.84,              -4.7872e-13
                   83.88,              -4.5567e-12
                   83.92,              -8.0496e-12
                   83.96,              -1.8794e-12
                   84.00,              -3.5638e-12
                   84.04,              -1.5957e-12
                   84.08,              -9.0426e-13
                   84.12,              -4.5567e-12
                   84.16,               3.7234e-13
                   84.20,               4.9291e-12
                   84.24,              -2.0213e-12
                   84.28,               7.9787e-13
                   84.32,              -5.3191e-14
                   84.36,              -5.9574e-12
                   84.40,              -4.6099e-13
                   84.44,              -4.6099e-13
                   84.48,              -3.5816e-12
                   84.52,              -2.0213e-12
                   84.56,              -3.0142e-12
                   84.60,              -5.3901e-12
                   84.64,               2.8014e-12
                   84.68,              -1.0284e-12
                   84.72,              -1.0284e-12
                   84.76,              -5.3191e-14
                   84.80,              -3.7057e-12
                   84.84,              -6.2234e-12
                   84.88,              -7.6241e-13
                   84.92,              -7.3582e-12
                   84.96,              -2.5887e-12
                   85.00,              -4.6986e-12
                   85.04,              -1.1383e-11
                   85.08,              -9.8404e-12
                   85.12,              -4.6986e-12
                   85.16,              -2.9965e-12
                   85.20,              -3.4220e-12
                   85.24,              -6.5071e-12
                   85.28,              -6.6489e-12
                   85.32,              -1.0284e-12
                   85.36,              -5.5319e-12
                   85.40,              -5.2482e-12
                   85.44,              -4.4149e-12
                   85.48,              -4.9645e-12
                   85.52,              -6.9326e-12
                   85.56,              -2.1631e-12
                   85.60,              -7.1986e-12
                   85.64,              -1.8794e-12
                   85.68,              -2.8723e-12
                   85.72,              -5.2482e-12
                   85.76,              -2.8546e-12
                   85.80,               1.3652e-12
                   85.84,              -2.5887e-12
                   85.88,               7.9787e-13
                   85.92,               8.8652e-14
                   85.96,              -3.7057e-12
                   86.00,               1.3652e-12
                   86.04,               8.8652e-14
                   86.08,              -1.3121e-12
                   86.12,              -1.3298e-12
                   86.16,              -5.2482e-12
                   86.20,              -4.8227e-12
                   86.24,               2.6418e-12
                   86.28,              -3.2979e-12
                   86.32,              -4.7872e-13
                   86.36,              -1.3298e-12
                   86.40,              -3.9894e-12
                   86.44,              -1.7376e-12
                   86.48,              -3.1915e-13
                   86.52,              -4.2730e-12
                   86.56,              -2.1631e-12
                   86.60,              -5.6738e-12
                   86.64,              -6.2234e-12
                   86.68,              -1.9504e-13
                   86.72,              -3.4220e-12
                   86.76,              -2.8723e-12
                   86.80,              -2.8723e-12
                   86.84,              -4.8404e-12
                   86.88,              -4.6809e-12
                   86.92,               5.3546e-12
                   86.96,              -3.9894e-12
                   87.00,               1.2234e-12
                   87.04,              -2.0390e-12
                   87.08,              -4.9645e-12
                   87.12,              -1.8794e-12
                   87.16,               1.2234e-12
                   87.20,              -5.1064e-12
                   87.24,              -2.5887e-12
                   87.28,              -5.3901e-12
                   87.32,              -8.5993e-12
                   87.36,              -3.1383e-12
                   87.40,              -2.7305e-12
                   87.44,              -2.0213e-12
                   87.48,               1.0816e-12
                   87.52,              -2.4468e-12
                   87.56,              -4.9645e-12
                   87.60,               1.2234e-12
                   87.64,              -3.8475e-12
                   87.68,              -2.4468e-12
                   87.72,              -2.0390e-12
                   87.76,              -8.4574e-12
                   87.80,              -5.1064e-12
                   87.84,               1.0816e-12
                   87.88,              -2.8723e-12
                   87.92,              -4.7872e-13
                   87.96,              -6.2057e-13
                   88.00,              -4.6986e-12
                   88.04,              -1.0461e-12
                   88.08,              -1.5957e-12
                   88.12,              -3.9894e-12
                   88.16,              -5.6738e-12
                   88.20,              -7.7660e-12
                   88.24,              -7.7660e-12
                   88.28,              -3.3688e-13
                   88.32,              -4.5567e-12
                   88.36,               9.3972e-13
                   88.40,               2.3582e-12
                   88.44,              -4.4149e-12
                   88.48,              -5.1064e-12
                   88.52,              -1.3121e-12
                   88.56,              -5.5319e-12
                   88.60,              -9.0426e-13
                   88.64,              -4.1312e-12
                   88.68,              -6.9326e-12
                   88.72,               1.9504e-12
                   88.76,               5.6383e-12
                   88.80,               2.9255e-12
                   88.84,               4.2199e-12
                   88.88,              -2.8546e-12
                   88.92,              -9.0248e-12
                   88.96,              -2.1809e-12
                   89.00,              -7.7660e-12
                   89.04,              -5.2482e-12
                   89.08,              -4.2730e-12
                   89.12,              -6.6489e-12
                   89.16,              -4.2553e-12
                   89.20,              -1.1702e-12
                   89.24,              -8.0496e-12
                   89.28,              -5.1064e-12
                   89.32,              -5.9574e-12
                   89.36,              -1.1223e-11
                   89.40,              -8.1738e-12
                   89.44,              -7.9787e-12
                   89.48,              -5.9574e-12
                   89.52,              -4.6986e-12
                   89.56,              -5.3901e-12
                   89.60,              -6.9326e-12
                   89.64,               5.1418e-13
                   89.68,              -1.6135e-12
                   89.72,               1.2234e-12
                   89.76,               4.3617e-12
                   89.80,               1.6489e-12
                   89.84,               5.1418e-13
                   89.88,               4.6454e-12
                   89.92,              -7.6241e-13
                   89.96,              -1.0461e-12
                   90.00,              -1.1879e-12
                   90.04,              -6.3652e-12
                   90.08,              -1.7376e-12
                   90.12,              -1.0284e-12
                   90.16,              -3.9894e-12
                   90.20,              -3.2979e-12
                   90.24,              -5.8156e-12
                   90.28,              -6.2234e-12
                   90.32,               3.0674e-12
                   90.36,              -7.4468e-13
                   90.40,              -3.0142e-12
                   90.44,              -9.0426e-13
                   90.48,              -4.9645e-12
                   90.52,              -2.3050e-12
                   90.56,               1.5071e-12
                   90.60,              -3.5638e-12
                   90.64,              -2.1631e-12
                   90.68,              -1.0461e-12
                   90.72,              -3.8475e-12
                   90.76,              -1.5957e-12
                   90.80,              -1.4539e-12
                   90.84,              -6.0816e-12
                   90.88,              -3.7057e-12
                   90.92,              -7.0745e-12
                   90.96,              -8.8121e-12
                   91.00,              -2.9965e-12
                   91.04,              -1.8794e-12
                   91.08,              -3.1560e-12
                   91.12,              -3.9894e-12
                   91.16,              -8.1915e-12
                   91.20,              -8.4574e-12
                   91.24,              -1.4716e-12
                   91.28,              -5.6738e-12
                   91.32,              -3.5638e-12
                   91.36,              -3.0142e-12
                   91.40,              -6.6489e-12
                   91.44,              -6.5071e-12
                   91.48,              -6.2057e-13
                   91.52,              -6.9326e-12
                   91.56,              -5.6738e-12
                   91.60,              -1.0124e-11
                   91.64,              -1.1649e-11
                   91.68,              -2.5887e-12
                   91.72,              -3.9894e-12
                   91.76,              -4.5567e-12
                   91.80,              -1.3298e-12
                   91.84,              -3.1560e-12
                   91.88,              -4.7872e-13
                   91.92,               5.9220e-12
                   91.96,               6.5603e-13
                   92.00,               4.6454e-12
                   92.04,               1.9326e-12
                   92.08,              -3.1560e-12
                   92.12,               7.9787e-13
                   92.16,               1.6489e-12
                   92.20,              -2.3050e-12
                   92.24,              -1.4539e-12
                   92.28,              -2.5887e-12
                   92.32,              -3.9894e-12
                   92.36,               3.2270e-12
                   92.40,              -1.8794e-12
                   92.44,              -3.9894e-12
                   92.48,              -1.3298e-12
                   92.52,              -4.8404e-12
                   92.56,              -5.2482e-12
                   92.60,               9.3972e-13
                   92.64,              -6.2234e-12
                   92.68,              -4.1312e-12
                   92.72,              -3.5816e-12
                   92.76,              -3.0142e-12
                   92.80,              -3.1560e-12
                   92.84,              -1.3121e-12
                   92.88,              -5.5319e-12
                   92.92,              -2.3050e-12
                   92.96,              -4.6986e-12
                   93.00,              -1.0833e-11
                   93.04,              -3.2801e-12
                   93.08,               1.2411e-12
                   93.12,              -1.7553e-12
                   93.16,              -1.9504e-13
                   93.20,              -3.7234e-12
                   93.24,              -6.6489e-12
                   93.28,               8.8652e-14
                   93.32,              -5.1064e-12
                   93.36,              -5.1241e-12
                   93.40,              -2.1631e-12
                   93.44,              -7.0745e-12
                   93.48,              -4.5390e-12
                   93.52,              -1.3121e-12
                   93.56,              -9.0248e-12
                   93.60,              -3.8475e-12
                   93.64,              -4.2730e-12
                   93.68,              -1.0833e-11
                   93.72,              -5.2482e-12
                   93.76,              -3.5638e-12
                   93.80,              -5.8156e-12
                   93.84,              -3.2979e-12
                   93.88,              -3.7057e-12
                   93.92,              -4.4149e-12
                   93.96,               1.0816e-12
                   94.00,              -2.4468e-12
                   94.04,              -4.6099e-13
                   94.08,              -1.7376e-12
                   94.12,              -8.5993e-12
                   94.16,              -9.1489e-12
                   94.20,              -2.1631e-12
                   94.24,              -9.8582e-12
                   94.28,              -5.8156e-12
                   94.32,              -6.2411e-12
                   94.36,              -9.5745e-12
                   94.40,              -4.5567e-12
                   94.44,              -4.5390e-12
                   94.48,              -5.5319e-12
                   94.52,              -3.3688e-13
                   94.56,               1.9326e-12
                   94.60,              -1.3298e-12
                   94.64,               5.0709e-12
                   94.68,              -3.3688e-13
                   94.72,              -1.3298e-12
                   94.76,              -3.0142e-12
                   94.80,              -4.1312e-12
                   94.84,              -2.3050e-12
                   94.88,               1.6489e-12
                   94.92,              -5.9574e-12
                   94.96,              -2.1809e-12
                   95.00,              -1.0461e-12
                   95.04,              -4.1312e-12
                   95.08,               1.5248e-12
                   95.12,               1.5248e-12
                   95.16,               2.0922e-12
                   95.20,               5.7801e-12
                   95.24,               1.7908e-12
                   95.28,              -1.7376e-12
                   95.32,               4.0780e-12
                   95.36,              -4.6099e-13
                   95.40,               3.6525e-12
                   95.44,               5.2128e-12
                   95.48,               4.0780e-12
                   95.52,               5.1418e-13
                   95.56,               5.7801e-12
                   95.60,              -6.2057e-13
                   95.64,               1.2234e-12
                   95.68,              -1.1702e-12
                   95.72,              -4.6986e-12
                   95.76,              -3.5461e-14
                   95.80,              -6.2057e-13
                   95.84,              -1.6135e-12
                   95.88,              -3.2979e-12
                   95.92,              -5.2482e-12
                   95.96,              -1.0957e-11
                   96.00,              -2.1631e-12
                   96.04,              -7.1986e-12
                   96.08,              -6.0816e-12
                   96.12,              -5.5319e-12
                   96.16,              -6.5071e-12
                   96.20,              -6.2234e-12
                   96.24,               3.6348e-12
                   96.28,              -3.7057e-12
                   96.32,              -1.0284e-12
                   96.36,              -1.3298e-12
                   96.40,              -6.5071e-12
                   96.44,              -2.7128e-12
                   96.48,              -1.7730e-13
                   96.52,              -5.1064e-12
                   96.56,              -4.4149e-12
                   96.60,              -2.3050e-12
                   96.64,              -6.2234e-12
                   96.68,              -2.8723e-12
                   96.72,              -8.4574e-12
                   96.76,              -7.4823e-12
                   96.80,              -5.3901e-12
                   96.84,              -8.8830e-12
                   96.88,              -8.5993e-12
                   96.92,              -1.1879e-12
                   96.96,              -5.5319e-12
                   97.00,              -2.5887e-12
                   97.04,              -3.5816e-12
                   97.08,              -6.9326e-12
                   97.12,              -4.4149e-12
                   97.16,              -2.0213e-12
                   97.20,              -4.2730e-12
                   97.24,               7.9787e-13
                   97.28,              -2.1631e-12
                   97.32,              -7.3582e-12
                   97.36,              -3.0142e-12
                   97.40,              -4.4149e-12
                   97.44,               5.1418e-13
                   97.48,               1.3652e-12
                   97.52,              -2.3050e-12
                   97.56,              -3.5638e-12
                   97.60,               3.3688e-12
                   97.64,              -3.9894e-12
                   97.68,              -3.2979e-12
                   97.72,              -3.5638e-12
                   97.76,              -5.9574e-12
                   97.80,              -3.4220e-12
                   97.84,              -1.1702e-12
                   97.88,              -3.9894e-12
                   97.92,              -1.3298e-12
                   97.96,              -1.3298e-12
                   98.00,              -6.7908e-12
                   98.04,              -1.0461e-12
                   98.08,              -3.1383e-12
                   98.12,              -6.7908e-12
                   98.16,              -5.3901e-12
                   98.20,              -5.8156e-12
                   98.24,              -2.8546e-12
                   98.28,               6.0638e-12
                   98.32,               3.7234e-13
                   98.36,               3.2092e-12
                   98.40,               5.2128e-12
                   98.44,              -4.7872e-13
                   98.48,               2.2163e-12
                   98.52,               5.6383e-12
                   98.56,               6.5603e-13
                   98.60,               4.3617e-12
                   98.64,               3.2092e-12
                   98.68,              -3.4397e-12
                   98.72,               6.5603e-13
                   98.76,              -3.3688e-13
                   98.80,              -1.8794e-12
                   98.84,              -1.1879e-12
                   98.88,              -3.8475e-12
                   98.92,              -3.9894e-12
                   98.96,               4.2199e-12
                   99.00,               1.2234e-12
                   99.04,               4.5035e-12
                   99.08,               5.9220e-12
                   99.12,               1.9326e-12
                   99.16,               2.5000e-12
                   99.20,               6.3475e-12
                   99.24,               3.6525e-12
                   99.28,               3.7766e-12
                   99.32,               2.3050e-13
                   99.36,              -5.1064e-12
                   99.40,              -2.5887e-12
                   99.44,              -7.6241e-13
                   99.48,              -1.8794e-12
                   99.52,              -1.9504e-13
                   99.56,              -5.1064e-12
                   99.60,              -6.2411e-12
                   99.64,               6.5603e-13
                   99.68,              -3.0142e-12
                   99.72,              -3.8475e-12
                   99.76,              -6.2411e-12
                   99.80,              -9.9823e-12
                   99.84,              -9.5567e-12
                   99.88,              -3.2979e-12
                   99.92,              -7.6241e-12
                   99.96,              -1.6135e-12
                  100.00,               2.3050e-13
                  100.04,              -5.3191e-14
                  100.08,               3.6525e-12
                  100.12,               2.3759e-12
                  100.16,              -1.0461e-12
                  100.20,               2.5000e-12
                  100.24,              -1.8794e-12
                  100.28,              -4.6986e-12
                  100.32,               2.9255e-12
                  100.36,              -3.8475e-12
                  100.40,              -2.7305e-12
                  100.44,              -1.4716e-12
                  100.48,              -6.0993e-12
                  100.52,              -5.6738e-12
                  100.56,              -1.8794e-12
                  100.60,              -3.1383e-12
                  100.64,               2.3582e-12
                  100.68,              -1.1879e-12
                  100.72,              -3.0142e-12
                  100.76,               5.1418e-13
                  100.80,               3.9007e-13
                  100.84,              -3.4397e-12
                  100.88,               8.8652e-14
                  100.92,              -1.8794e-12
                  100.96,              -5.9574e-12
                  101.00,              -1.0284e-12
                  101.04,              -2.2872e-12
                  101.08,              -2.1631e-12
                  101.12,              -1.1879e-12
                  101.16,              -3.9894e-12
                  101.20,              -5.2482e-12
                  101.24,               4.2199e-12
                  101.28,              -2.5887e-12
                  101.32,              -1.9504e-13
                  101.36,              -3.8475e-12
                  101.40,              -1.0124e-11
                  101.44,              -7.7660e-12
                  101.48,              -4.4149e-12
                  101.52,              -5.1064e-12
                  101.56,              -2.8723e-12
                  101.60,              -3.2801e-12
                  101.64,              -6.3652e-12
                  101.68,               2.8014e-12
                  101.72,              -1.1702e-12
                  101.76,              -2.1631e-12
                  101.80,              -1.0461e-12
                  101.84,              -4.9645e-12
                  101.88,              -4.2730e-12
                  101.92,              -4.7872e-13
                  101.96,              -5.3901e-12
                  102.00,               1.7908e-12
                  102.04,               5.1418e-13
                  102.08,              -2.4468e-12
                  102.12,              -8.8652e-13
                  102.16,              -1.7730e-13
                  102.20,              -5.2482e-12
                  102.24,              -9.0426e-13
                  102.28,              -1.5957e-12
                  102.32,              -6.4362e-12
                  102.36,               8.1560e-13
                  102.40,              -2.1631e-12
                  102.44,              -7.6241e-13
                  102.48,              -1.5957e-12
                  102.52,              -5.3901e-12
                  102.56,              -5.3901e-12
                  102.60,               3.7234e-13
                  102.64,              -6.7908e-12
                  102.68,              -1.8972e-12
                  102.72,              -1.3298e-12
                  102.76,              -5.3901e-12
                  102.80,              -1.7376e-12
                  102.84,              -4.6099e-13
                  102.88,              -5.8156e-12
                  102.92,              -3.3688e-13
                  102.96,              -2.4468e-12
                  103.00,              -9.2908e-12
                  103.04,              -2.9965e-12
                  103.08,              -4.5567e-12
                  103.12,              -4.8404e-12
                  103.16,              -3.9894e-12
                  103.20,              -6.5071e-12
                  103.24,              -7.9078e-12
                  103.28,               2.3050e-13
                  103.32,              -3.7057e-12
                  103.36,               3.0674e-12
                  103.40,               2.3582e-12
                  103.44,              -1.3298e-12
                  103.48,               1.6489e-12
                  103.52,               3.2270e-12
                  103.56,              -3.4220e-12
                  103.60,               1.5071e-12
                  103.64,               6.5603e-13
                  103.68,              -5.8156e-12
                  103.72,               3.9007e-13
                  103.76,               2.9433e-12
                  103.80,               2.3050e-13
                  103.84,               7.9787e-13
                  103.88,              -2.5887e-12
                  103.92,              -9.8582e-12
                  103.96,              -2.7305e-12
                  104.00,              -7.3404e-12
                  104.04,              -5.1064e-12
                  104.08,              -7.3582e-12
                  104.12,              -9.8582e-12
                  104.16,              -7.7660e-12
                  104.20,              -1.0461e-12
                  104.24,              -5.3901e-12
                  104.28,              -4.4149e-12
                  104.32,              -3.9894e-12
                  104.36,              -3.7057e-12
                  104.40,              -3.5461e-14
                  104.44,               1.3652e-12
                  104.48,              -5.3191e-14
                  104.52,               1.0638e-13
                  104.56,              -3.5638e-12
                  104.60,              -6.6489e-12
                  104.64,              -1.0461e-12
                  104.68,              -4.2730e-12
                  104.72,              -3.2979e-12
                  104.76,              -3.5638e-12
                  104.80,              -8.0496e-12
                  104.84,              -8.7411e-12
                  104.88,              -2.7305e-12
                  104.92,              -6.7908e-12
                  104.96,              -2.4468e-12
                  105.00,              -3.1560e-12
                  105.04,              -6.6489e-12
                  105.08,              -1.3121e-12
                  105.12,               5.1418e-13
                  105.16,               6.5603e-13
                  105.20,               1.6489e-12
                  105.24,              -4.9645e-12
                  105.28,              -6.7908e-12
                  105.32,              -3.3688e-13
                  105.36,              -5.6738e-12
                  105.40,              -1.0461e-12
                  105.44,              -1.6135e-12
                  105.48,              -6.3652e-12
                  105.52,              -4.4149e-12
                  105.56,               5.1418e-13
                  105.60,              -4.8404e-12
                  105.64,              -1.4716e-12
                  105.68,              -2.3050e-12
                  105.72,              -9.1489e-12
                  105.76,              -1.5957e-12
                  105.80,              -1.7376e-12
                  105.84,              -4.1312e-12
                  105.88,              -2.7305e-12
                  105.92,              -2.8723e-12
                  105.96,              -3.2979e-12
                  106.00,               1.0816e-12
                  106.04,              -1.1879e-12
                  106.08,               1.7908e-12
                  106.12,               1.6489e-12
                  106.16,              -4.1312e-12
                  106.20,              -4.6986e-12
                  106.24,              -9.0426e-13
                  106.28,              -4.8404e-12
                  106.32,              -6.2057e-13
                  106.36,              -1.7553e-12
                  106.40,              -5.2482e-12
                  106.44,              -2.9965e-12
                  106.48,              -1.0284e-12
                  106.52,              -3.2801e-12
                  106.56,              -2.0213e-12
                  106.60,              -6.3652e-12
                  106.64,              -8.7411e-12
                  106.68,               1.0816e-12
                  106.72,              -1.1879e-12
                  106.76,              -2.5887e-12
                  106.80,              -3.4397e-12
                  106.84,              -4.8404e-12
                  106.88,              -3.5638e-12
                  106.92,              -4.7872e-13
                  106.96,              -5.3901e-12
                  107.00,              -1.0461e-12
                  107.04,               2.3582e-12
                  107.08,              -3.7057e-12
                  107.12,              -5.6738e-12
                  107.16,              -3.1560e-12
                  107.20,              -5.2482e-12
                  107.24,              -2.5887e-12
                  107.28,              -3.9894e-12
                  107.32,              -8.4574e-12
                  107.36,               1.0638e-13
                  107.40,              -8.8652e-13
                  107.44,               1.0816e-12
                  107.48,               1.5071e-12
                  107.52,              -1.5957e-12
                  107.56,              -3.1383e-12
                  107.60,               3.7766e-12
                  107.64,              -2.0213e-12
                  107.68,               2.9255e-12
                  107.72,               2.6418e-12
                  107.76,              -2.8723e-12
                  107.80,              -4.4326e-13
                  107.84,               4.7872e-12
                  107.88,              -1.9504e-13
                  107.92,               8.8652e-14
                  107.96,              -4.5567e-12
                  108.00,              -7.7660e-12
                  108.04,               2.4823e-13
                  108.08,               1.2234e-12
                  108.12,               2.2163e-12
                  108.16,               4.3617e-12
                  108.20,              -2.3050e-12
                  108.24,              -4.2730e-12
                  108.28,               2.7837e-12
                  108.32,              -1.9504e-13
                  108.36,               1.6489e-12
                  108.40,               1.3830e-12
                  108.44,              -5.6738e-12
                  108.48,              -8.8652e-13
                  108.52,               4.7872e-12
                  108.56,              -4.7872e-13
                  108.60,               4.5035e-12
                  108.64,               4.9291e-12
                  108.68,               5.1418e-13
                  108.72,               3.6525e-12
                  108.76,               1.7908e-12
                  108.80,               2.6773e-12
                  108.84,               7.3582e-12
                  108.88,               2.3050e-13
                  108.92,              -4.2730e-12
                  108.96,               4.0780e-12
                  109.00,              -3.5638e-12
                  109.04,              -1.6135e-12
                  109.08,              -1.0461e-12
                  109.12,              -2.7305e-12
                  109.16,              -4.7872e-13
                  109.20,               4.7872e-12
                  109.24,               1.5071e-12
                  109.28,               4.0780e-12
                  109.32,               6.5603e-13
                  109.36,              -4.2730e-12
                  109.40,              -1.7376e-12
                  109.44,              -1.1702e-12
                  109.48,              -3.8475e-12
                  109.52,               2.5000e-12
                  109.56,              -7.6241e-13
                  109.60,              -1.4539e-12
                  109.64,               7.7837e-12
                  109.68,               2.5000e-12
                  109.72,               2.5000e-12
                  109.76,               7.9787e-13
                  109.80,              -1.1879e-12
                  109.84,               8.1560e-13
                  109.88,               8.3688e-12
                  109.92,               1.6489e-12
                  109.96,               4.6454e-12
                  110.00,              -1.8794e-12
                  110.04,              -4.1312e-12
                  110.08,               9.5745e-13
                  110.12,               3.2270e-12
                  110.16,               1.6489e-12
                  110.20,               2.9255e-12
                  110.24,               1.0816e-12
                  110.28,              -2.3050e-12
                  110.32,               6.2234e-12
                  110.36,               2.0745e-12
                  110.40,               7.9787e-13
                  110.44,              -3.3688e-13
                  110.48,              -4.5567e-12
                  110.52,              -3.9894e-12
                  110.56,               3.4929e-12
                  110.60,              -2.4468e-12
                  110.64,               4.9291e-12
                  110.68,               2.3050e-13
                  110.72,              -3.1383e-12
                  110.76,               2.3759e-12
                  110.80,               2.8014e-12
                  110.84,              -2.9965e-12
                  110.88,               2.3050e-13
                  110.92,              -1.8794e-12
                  110.96,              -6.5071e-12
                  111.00,               8.8652e-14
                  111.04,               9.3972e-13
                  111.08,               3.0674e-12
                  111.12,               3.0674e-12
                  111.16,              -1.1879e-12
                  111.20,              -2.0213e-12
                  111.24,               4.6454e-12
                  111.28,              -4.5567e-12
                  111.32,              -5.3191e-14
                  111.36,              -2.3050e-12
                  111.40,              -8.0496e-12
                  111.44,              -2.5709e-12
                  111.48,               2.0745e-12
